label,0001,0003,0005,0007,0008,0009,0013,0021,0024,0029,0031,0033,0034,0035,0036,0038,0039,0042,0047,0048
1,0.8807857036590576,0.9225048422813416,0.9209574460983276,0.8749721646308899,0.9212496876716614,0.8610996603965759,0.8561159372329712,0.9045143723487854,0.9252409338951111,0.8976765275001526,0.926612913608551,0.879965603351593,0.9473368525505066,0.9249815940856934,0.9368381500244141,0.900802731513977,0.9051803946495056,0.8566619157791138,0.7602744102478027,0.9108477234840393
2,0.9096956253051758,0.9145467281341553,0.9207459092140198,0.9167629480361938,0.9104892611503601,0.9276362061500549,0.776882529258728,0.9229118824005127,0.917273223400116,0.9054561257362366,0.9077285528182983,0.9168740510940552,0.8763250708580017,0.9212691187858582,0.9191305637359619,0.9148709774017334,0.9012984037399292,0.8677536249160767,0.902765154838562,0.9099870920181274
3,0.9110972881317139,0.9151172041893005,0.8115214705467224,0.9049835801124573,0.9310574531555176,0.9124642610549927,0.9008137583732605,0.9345540404319763,0.9161004424095154,0.9258224964141846,0.9287354350090027,0.9126319885253906,0.9171675443649292,0.932680070400238,0.9032862186431885,0.9225544333457947,0.9170926213264465,0.9042072296142578,0.8666982650756836,0.9176526069641113
4,0.2822222113609314,0.5686977505683899,0.6224689483642578,0.19607843458652496,0.2393617033958435,0.7834768891334534,0.19412381947040558,0.553791880607605,0.814479649066925,0.5026929974555969,0.7325102686882019,0.7653311491012573,0.792259931564331,0.8656423687934875,0.5375139713287354,0.7890871167182922,0.23248955607414246,0.268340528011322,0.6656870245933533,0.8026461005210876
5,0.9551946520805359,0.9504382610321045,0.9471861720085144,0.8948953151702881,0.9434919953346252,0.9535019397735596,0.8040244579315186,0.9405611157417297,0.9533408284187317,0.9420892596244812,0.9579394459724426,0.9576957821846008,0.9469698667526245,0.9600389003753662,0.9609047174453735,0.9548529386520386,0.9074694514274597,0.9270216822624207,0.9059252142906189,0.9543280005455017
6,0.7494300007820129,0.8394107818603516,0.7093276381492615,0.8013985753059387,0.7893669605255127,0.8761404156684875,0.7879875898361206,0.7846910953521729,0.8457528948783875,0.8773279190063477,0.8622311949729919,0.6433550715446472,0.8726386427879333,0.9154690504074097,0.7506934404373169,0.5914112329483032,0.7726604342460632,0.7790207862854004,0.22375120222568512,0.8222011923789978
7,0.7085146307945251,0.8550050258636475,0.6440787315368652,0.7452168464660645,0.7831938862800598,0.8404658436775208,0.23999999463558197,0.8306357264518738,0.8511229157447815,0.7914848923683167,0.7779077887535095,0.8228399157524109,0.7831035256385803,0.848733127117157,0.831087589263916,0.8288770318031311,0.7262288331985474,0.68544602394104,0.3460391163825989,0.8469327092170715
8,0.6294416189193726,0.6159999966621399,0.7643312215805054,0.7217125296592712,0.5397923588752747,0.7299270033836365,0.7291666865348816,0.6875,0.678787887096405,0.7027027010917664,0.6184971332550049,0.5267857313156128,0.6060606241226196,0.6793650984764099,0.5806451439857483,0.4457831382751465,0.6026871204376221,0.5021644830703735,0.6113207340240479,0.6137930750846863
9,0.5810397267341614,0.6551724076271057,0.6437246799468994,0.67136150598526,0.6666666865348816,0.762057900428772,0.6329113841056824,0.7049180269241333,0.6752293705940247,0.7632653117179871,0.6973684430122375,0.6271777153015137,0.5806451439857483,0.7362831830978394,0.5670498013496399,0.6758241653442383,0.7220447063446045,0.6303854584693909,0.3754045367240906,0.6643356680870056
10,0.9455917477607727,0.9416242837905884,0.9274664521217346,0.937917172908783,0.9313235878944397,0.9300277233123779,0.9375081658363342,0.9326684474945068,0.9101483821868896,0.9187218546867371,0.9325831532478333,0.9247738122940063,0.9452783465385437,0.9199383854866028,0.908065676689148,0.9449962973594666,0.9228639006614685,0.9470232725143433,0.9298005104064941,0.9390339255332947
11,0.9055746793746948,0.9131168723106384,0.9238280653953552,0.9018045663833618,0.9104899764060974,0.9071843028068542,0.9212567806243896,0.9275230169296265,0.903639018535614,0.8658390641212463,0.9170653223991394,0.9105738401412964,0.9193212389945984,0.9186990261077881,0.8945432901382446,0.9216182231903076,0.8861294388771057,0.9307408928871155,0.8860135674476624,0.9271458983421326
12,0.9344828128814697,0.9380596876144409,0.9429437518119812,0.9040647149085999,0.8949639201164246,0.9429782629013062,0.9271438717842102,0.9243017435073853,0.9192171692848206,0.8951630592346191,0.9277064204216003,0.9359573125839233,0.9560166001319885,0.9237273931503296,0.9047937393188477,0.9439690709114075,0.933791995048523,0.9567121863365173,0.9340915679931641,0.9400786757469177
13,0.9220916628837585,0.8905818462371826,0.9146025776863098,0.8869378566741943,0.753128170967102,0.9001078009605408,0.8330157399177551,0.92808997631073,0.8776699900627136,0.8087136149406433,0.8773186802864075,0.9121814966201782,0.9311339259147644,0.8867883086204529,0.8514534831047058,0.8859405517578125,0.878446638584137,0.8985085487365723,0.8708510994911194,0.8668423295021057
14,0.9000491499900818,0.9289113879203796,0.9310526251792908,0.8104508519172668,0.8725406527519226,0.9379713535308838,0.8562518954277039,0.9265623092651367,0.8648724555969238,0.8876042366027832,0.9030326008796692,0.9081355929374695,0.949661910533905,0.923213005065918,0.8622691035270691,0.9016013145446777,0.8929447531700134,0.9365571737289429,0.8916232585906982,0.924626350402832
15,0.7586962580680847,0.791637122631073,0.7695870399475098,0.750780463218689,0.7117975950241089,0.7760348320007324,0.7272727489471436,0.7790618538856506,0.7803435921669006,0.709240734577179,0.7433081865310669,0.7780040502548218,0.7623902559280396,0.763660728931427,0.7288005948066711,0.7626102566719055,0.6242496967315674,0.6747081875801086,0.5963808298110962,0.8046744465827942
16,0.8418393135070801,0.7742998600006104,0.8202739953994751,0.8327683806419373,0.8497380614280701,0.7942698001861572,0.802126407623291,0.7718750238418579,0.8644418716430664,0.7850687503814697,0.8317916989326477,0.8116334080696106,0.8512251973152161,0.8269907236099243,0.7586014270782471,0.8432400822639465,0.8181505799293518,0.839421808719635,0.8087899684906006,0.8252019286155701
17,0.7859984040260315,0.7510608434677124,0.815177857875824,0.8002038598060608,0.8193908333778381,0.77257239818573,0.6229187250137329,0.6674846410751343,0.726998507976532,0.8191933035850525,0.8377021551132202,0.7837648987770081,0.8230940103530884,0.8600224256515503,0.6310904622077942,0.766444206237793,0.7851099967956543,0.7387802004814148,0.8351567983627319,0.774014413356781
18,0.6206095218658447,0.6619750261306763,0.4207947552204132,0.49360600113868713,0.5422284007072449,0.6593300700187683,0.6319468021392822,0.5333852767944336,0.6575384140014648,0.5124600529670715,0.5406059622764587,0.6259946227073669,0.48190367221832275,0.6118134260177612,0.4754696190357208,0.759857177734375,0.4296704828739166,0.5924193263053894,0.49292194843292236,0.6062010526657104
19,0.7761061787605286,0.8611700534820557,0.7457627058029175,0.5292498469352722,0.7162684798240662,0.7798151969909668,0.48497724533081055,0.8370518684387207,0.8124704957008362,0.7353966236114502,0.6547861695289612,0.7717857360839844,0.6478873491287231,0.8384572267532349,0.7771562337875366,0.7257227301597595,0.4445394277572632,0.5184453129768372,0.4559616446495056,0.7899842262268066
20,0.6698728799819946,0.7052642703056335,0.493164986371994,0.533184289932251,0.49632978439331055,0.47161123156547546,0.44563066959381104,0.7490549087524414,0.7351523637771606,0.629091739654541,0.4882338345050812,0.7455856800079346,0.588177502155304,0.6597743630409241,0.5167328715324402,0.6878450512886047,0.5042027831077576,0.4426390528678894,0.5750072002410889,0.6022689938545227
21,0.8124861121177673,0.8838454484939575,0.7964028716087341,0.27004218101501465,0.7252195477485657,0.9331890940666199,0.9002801775932312,0.8013063073158264,0.805273175239563,0.9283326268196106,0.4626584053039551,0.9137066602706909,0.7532467246055603,0.8585867285728455,0.9304327964782715,0.8690548539161682,0.3639228641986847,0.9103313088417053,0.7774850130081177,0.9247828722000122
22,0.8126055002212524,0.7364341020584106,0.7225130796432495,,0.5821371674537659,0.8880895376205444,0.8415584564208984,0.594936728477478,0.678260862827301,0.8994910717010498,0.4979674816131592,0.7745779752731323,0.688524603843689,0.6872852444648743,0.8984074592590332,0.7010752558708191,0.7742461562156677,0.8401400446891785,0.5923566818237305,0.8268072009086609
23,,,0.24281072616577148,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,
25,0.8605737090110779,0.8813727498054504,0.8724327087402344,0.8053411245346069,0.8759731650352478,0.895566463470459,0.8745941519737244,0.85584956407547,0.8765349388122559,0.8373529314994812,0.8602437376976013,0.8735601305961609,0.8691110610961914,0.8638247847557068,0.8533899784088135,0.8520910143852234,0.8346779942512512,0.8431051969528198,0.81284499168396,0.8656947016716003
26,0.8569664359092712,0.8611591458320618,0.7930005788803101,0.7549553513526917,0.8700020909309387,0.8834753036499023,0.8748469352722168,0.8468129634857178,0.8778573870658875,0.8380903005599976,0.8299771547317505,0.8496565818786621,0.8556721210479736,0.8492473363876343,0.8525418639183044,0.8519823551177979,0.8337212204933167,0.8163595795631409,0.8330326676368713,0.8474979996681213
27,0.8534470200538635,0.8990092873573303,0.8580441474914551,0.569054365158081,0.861037015914917,0.8725005388259888,0.8784971833229065,0.8490979671478271,0.8782597780227661,0.8461398482322693,0.8594391345977783,0.8285714387893677,0.8483673930168152,0.8782777786254883,0.8589657545089722,0.8466112017631531,0.8321959972381592,0.8362554907798767,0.8190247416496277,0.8636935353279114
28,0.8506748080253601,0.860288143157959,0.8522655963897705,0.5625112652778625,0.8564160466194153,0.880238950252533,0.878254234790802,0.8470842838287354,0.8734117746353149,0.8530042767524719,0.846804678440094,0.8568630814552307,0.836115300655365,0.8405657410621643,0.859093964099884,0.826548159122467,0.831248939037323,0.8600790500640869,0.8158330321311951,0.8548873066902161
29,0.8783374428749084,0.8654071092605591,0.8588795065879822,0.6995651125907898,0.8495771288871765,0.8814147114753723,0.8765822649002075,0.8389172554016113,0.8697680234909058,0.8489442467689514,0.8589790463447571,0.8294157981872559,0.8322981595993042,0.8338652849197388,0.7714135646820068,0.8416485786437988,0.8134661912918091,0.8444979786872864,0.8366866111755371,0.8344467282295227
30,0.8707355260848999,0.8691275119781494,0.8565151691436768,0.7729435563087463,0.8357575535774231,0.890869140625,0.8539911508560181,0.8653260469436646,0.8733648657798767,0.8356807231903076,0.8615554571151733,0.8291465640068054,0.8520570993423462,0.8517110347747803,0.6902307271957397,0.8586784601211548,0.8190885782241821,0.8491432070732117,0.8208927512168884,0.8478777408599854
31,0.8784927129745483,0.8553352952003479,0.8574663996696472,0.8142414689064026,0.8566142320632935,0.8631294965744019,0.8585519790649414,0.8650963306427002,0.8653321266174316,0.8345454335212708,0.8614682555198669,0.854106605052948,0.8529467582702637,0.8693774938583374,0.3839261531829834,0.8370962142944336,0.8283076882362366,0.8648648858070374,0.8394378423690796,0.8440297245979309
32,0.8720952272415161,0.8279569745063782,0.8520859479904175,0.8122997879981995,0.8565626740455627,0.884705126285553,0.8545025587081909,0.876974880695343,0.86773282289505,0.810946524143219,0.8448275923728943,0.8453013896942139,0.8593858480453491,0.8915762901306152,0.465412437915802,0.814845860004425,0.7840115427970886,0.8304169178009033,0.8058536648750305,0.8379705548286438
33,0.8735387921333313,0.8649364113807678,0.8489468693733215,0.8224255442619324,0.8547046184539795,0.8877871632575989,0.8521400690078735,0.8379599452018738,0.8691185712814331,0.792643129825592,0.8367398381233215,0.8478518724441528,0.8275862336158752,0.8525232672691345,0.7650827765464783,0.8126204013824463,0.7879632115364075,0.8274078965187073,0.8284725546836853,0.8541557788848877
34,0.8618214726448059,0.8382513523101807,0.8427081108093262,0.8325904011726379,0.8110486268997192,0.8705652952194214,0.8601612448692322,0.7969348430633545,0.8406243324279785,0.8090024590492249,0.8256267309188843,0.8495107293128967,0.8269178867340088,0.8428379893302917,0.7025840878486633,0.811617374420166,0.7917469143867493,0.8345702886581421,0.7743315696716309,0.8652993440628052
35,0.8487712740898132,0.8395140767097473,0.8348464965820312,0.8048492074012756,0.8430290818214417,0.8611369729042053,0.8428695797920227,0.804436206817627,0.7974019646644592,0.8172839283943176,0.8359639048576355,0.8046249747276306,0.807692289352417,0.8500680327415466,0.5164268016815186,0.8327347636222839,0.7888497114181519,0.8498088717460632,0.8001350164413452,0.8246225118637085
36,0.8479858636856079,0.7624590992927551,0.8684589266777039,0.8065051436424255,0.8096400499343872,0.8448788523674011,0.831475019454956,0.7991666793823242,0.808264970779419,0.7665198445320129,0.8137443661689758,0.8389976024627686,0.7868489027023315,0.8543810248374939,0.4527363181114197,0.8426931500434875,0.7594417333602905,0.8255159258842468,0.746175229549408,0.8470357060432434
37,0.8326330780982971,0.7803425192832947,0.8389127254486084,0.8085594177246094,0.7814960479736328,0.8487712740898132,0.8246217370033264,0.7648875117301941,0.7991706132888794,0.7537949085235596,0.825488805770874,0.8362832069396973,0.8025122284889221,0.7894923686981201,0.3144453167915344,0.8376516699790955,0.8036446571350098,0.8195303082466125,0.7906137108802795,0.8455019593238831
38,0.8387096524238586,0.7698050737380981,0.8524590134620667,0.7873491644859314,0.8076009750366211,0.8322428464889526,0.7925220131874084,0.7962675094604492,0.7899515628814697,0.7880414128303528,0.8120300769805908,0.8274428248405457,0.8131693601608276,0.7668689489364624,0.3446069359779358,0.8269166350364685,0.7774845957756042,0.8199131488800049,0.7930029034614563,0.825727641582489
39,0.8191318511962891,0.7857142686843872,0.8290713429450989,0.787205696105957,0.7971970438957214,0.8241143822669983,0.8311688303947449,0.8309133648872375,0.8184596300125122,0.7841447591781616,0.7958636283874512,0.8479861617088318,0.8051724433898926,0.8287334442138672,0.44405797123908997,0.77290278673172,0.7820008993148804,0.8219764828681946,0.7791666388511658,0.8253840208053589
40,0.7964451909065247,0.8111163377761841,0.7864460349082947,0.809440553188324,0.8068459630012512,0.8230827450752258,0.8148913979530334,0.8059542775154114,0.8124768137931824,0.7870593667030334,0.8020654320716858,0.8473244905471802,0.8112626671791077,0.8299663066864014,0.7413167357444763,0.7711571455001831,0.7564523816108704,0.8151585459709167,0.7230483293533325,0.8315789699554443
41,0.7792688608169556,0.7783349752426147,0.7787091135978699,0.796755313873291,0.7836598753929138,0.8114519715309143,0.8280922174453735,0.7403188943862915,0.8232464790344238,0.7788510322570801,0.8140610456466675,0.8411111235618591,0.8238831758499146,0.8516532778739929,0.7598869800567627,0.7650042176246643,0.760221004486084,0.8620408177375793,0.7438095211982727,0.7840501666069031
42,0.7665317058563232,0.7847980856895447,0.7857969999313354,0.8104685544967651,0.8088012337684631,0.8495879173278809,0.7796964645385742,0.7732115387916565,0.8306878209114075,0.777362048625946,0.8116572499275208,0.8176161050796509,0.8156182169914246,0.8231431841850281,0.8056337833404541,0.7733550071716309,0.782608687877655,0.8487495183944702,0.7924187779426575,0.8241711854934692
43,0.7976827025413513,0.7856450080871582,0.6930766105651855,0.8107448220252991,0.8123334646224976,0.8425087332725525,0.787278413772583,0.791262149810791,0.8402877449989319,0.7958246469497681,0.8122085332870483,0.7868480682373047,0.8262032270431519,0.8295705914497375,0.8007246255874634,0.7723979949951172,0.7562189102172852,0.852611243724823,0.7683150172233582,0.7848784923553467
44,0.7777777910232544,0.8020304441452026,0.4259401261806488,0.7370812296867371,0.8021302819252014,0.837306559085846,0.7264896035194397,0.7945544719696045,0.7818532586097717,0.7341772317886353,0.7649977207183838,0.7565752863883972,0.7797164916992188,0.8110992312431335,0.7517659068107605,0.6898838877677917,0.7662192583084106,0.7722772359848022,0.7726776003837585,0.7916883230209351
45,0.7206704020500183,0.7970037460327148,0.1411520540714264,0.73574298620224,0.7370370626449585,0.7808623909950256,0.7068676948547363,0.7096773982048035,0.7892632484436035,0.6489361524581909,0.78010094165802,0.6907630562782288,0.7720364928245544,0.8103994727134705,0.7304147481918335,0.6226546168327332,0.7200646996498108,0.7252195477485657,0.704032838344574,0.6827632188796997
46,0.7273991703987122,0.7130584120750427,0.07785888016223907,0.7449933290481567,0.7311258316040039,0.7909725904464722,0.7447447180747986,0.6710036993026733,0.7549467086791992,0.7315875887870789,0.8057259917259216,0.6912509202957153,0.7893174886703491,0.7592295408248901,0.7301818132400513,0.5954322814941406,0.7195325493812561,0.7651098966598511,0.695652186870575,0.6885759234428406
47,0.7150442600250244,0.7538200616836548,0.030821917578577995,0.6977518796920776,0.6475849747657776,0.7565982341766357,0.6960352659225464,0.7281964421272278,0.7473251223564148,0.6679725646972656,0.774980902671814,0.7357259392738342,0.7473251223564148,0.7968069911003113,0.7447956800460815,0.5880503058433533,0.650580883026123,0.684596598148346,0.6574839353561401,0.7339312434196472
48,0.6823956370353699,0.7164716720581055,0.0,0.7006920576095581,0.6498921513557434,0.7753304243087769,0.6765327453613281,0.7468879818916321,0.7081910967826843,0.682634711265564,0.7470414042472839,0.7484332919120789,0.7782874703407288,0.7950413227081299,0.7310230731964111,0.6348314881324768,0.7302688360214233,0.7194127440452576,0.7480438351631165,0.6932084560394287
49,0.7792848348617554,0.8138075470924377,0.0,0.7280334830284119,0.7325714230537415,0.7933235168457031,0.667095959186554,0.7414634227752686,0.8188365697860718,0.7236931324005127,0.7987486720085144,0.8075709939002991,0.8082953691482544,0.8308750987052917,0.7553998827934265,0.6886075735092163,0.7546699643135071,0.7725366950035095,0.7241379022598267,0.7786720395088196
50,0.7492012977600098,0.7621283531188965,,0.43326038122177124,0.6391869187355042,0.7786259651184082,0.26348549127578735,0.7580071091651917,0.701100766658783,0.6432561874389648,0.7639665007591248,0.7510620355606079,0.7744052410125732,0.7668393850326538,0.7190476059913635,0.6403712034225464,0.7178924083709717,0.7150183320045471,0.7230273485183716,0.6773163080215454
51,0.9283818602561951,0.9238560199737549,0.9363908171653748,0.9391618371009827,0.9307885766029358,0.9497968554496765,0.9014235138893127,0.9460331201553345,0.9373493790626526,0.9269218444824219,0.9211894869804382,0.937892735004425,0.9454085230827332,0.9261271357536316,0.9332125186920166,0.9397245049476624,0.9366371035575867,0.9299054741859436,0.9095931649208069,0.9299508929252625
52,0.9133791923522949,0.9085747599601746,0.9304361343383789,0.8746391534805298,0.915483295917511,0.9341180324554443,0.8964184522628784,0.918449878692627,0.9353566765785217,0.9042755961418152,0.8960349559783936,0.9148483872413635,0.9080784916877747,0.9157585501670837,0.9189563989639282,0.9111893177032471,0.9107252359390259,0.9079311490058899,0.888831615447998,0.9168027639389038
53,0.7742601633071899,0.7291105389595032,0.7550200819969177,0.8038617968559265,0.7621505260467529,0.8069853186607361,0.7397580742835999,0.7582798004150391,0.7696946859359741,0.7529706358909607,0.7951429486274719,0.7887089848518372,0.7931213974952698,0.7698042988777161,0.7776343822479248,0.800000011920929,0.7770000100135803,0.7381465435028076,0.694576621055603,0.7961921095848083
54,0.7896551489830017,0.8142292499542236,0.8318777084350586,0.7101449370384216,0.5890652537345886,0.7734806537628174,0.6718146800994873,0.7667436599731445,0.8070692420005798,0.6218487620353699,0.800000011920929,0.7554179430007935,0.7708333134651184,0.6292585134506226,0.7443181872367859,0.7165354490280151,0.7749999761581421,0.76115483045578,0.7924016118049622,0.7096773982048035
55,0.7450611591339111,0.7095652222633362,0.6101694703102112,0.6165605187416077,0.5434083342552185,0.8346923589706421,0.631147563457489,0.7132243514060974,0.7042682766914368,0.727883517742157,0.7066014409065247,0.731804609298706,0.7774593830108643,0.7113593816757202,0.6677165627479553,0.6379647850990295,0.7125890851020813,0.6813725233078003,0.6596980094909668,0.5565611124038696
56,0.7480403184890747,0.7417218685150146,0.662175178527832,0.6592797636985779,0.6786632537841797,0.7439252138137817,0.6688963174819946,0.6558345556259155,0.739051103591919,0.6988763809204102,0.6902438998222351,0.7264367938041687,0.7166666388511658,0.6881029009819031,0.6666666865348816,0.6543001532554626,0.7410586476325989,0.6347305178642273,0.617218554019928,0.5856904983520508
57,0.46666666865348816,0.5284280776977539,0.34158414602279663,0.49197861552238464,0.5603644847869873,0.6594827771186829,0.38926175236701965,0.4887218177318573,0.530183732509613,0.538922131061554,0.5987260937690735,0.6854304671287537,0.5814977884292603,0.5109034180641174,0.6241135001182556,0.5083333253860474,0.5283018946647644,0.39382240176200867,0.528678297996521,0.6447761058807373
58,0.5631067752838135,0.6904761791229248,0.6466876864433289,0.7232142686843872,0.6872246861457825,0.7518987059593201,0.57413250207901,0.5779467821121216,0.6104868650436401,0.4216524362564087,0.5614973306655884,0.6814516186714172,0.6445916295051575,0.758949875831604,0.3794037997722626,0.6417445540428162,0.49425286054611206,0.6650602221488953,0.5511482357978821,0.5458515286445618
59,0.7714987993240356,0.815625011920929,0.8088530898094177,0.7941929697990417,0.8120805621147156,0.8440018892288208,0.7554269433021545,0.8024948239326477,0.8308550119400024,0.7914547324180603,0.8389830589294434,0.8299935460090637,0.8639053106307983,0.7970882654190063,0.8543165326118469,0.7813357710838318,0.8259162306785583,0.7507629990577698,0.8066783547401428,0.8007554411888123
