label,0001,0003,0005,0007,0008,0009,0013,0021,0024,0029,0031,0033,0034,0035,0036,0038,0039,0042,0047,0048
60,0.8247978687286377,0.8520325422286987,0.8366284966468811,0.8430493474006653,0.8488964438438416,0.8506900668144226,0.6163522005081177,0.8257575631141663,0.8778877854347229,0.7829457521438599,0.8213058710098267,0.8713178038597107,0.8321167826652527,0.8481012582778931,0.822857141494751,0.851190447807312,0.8013817071914673,0.7158351540565491,0.8205128312110901,0.7603686451911926
61,0.6666666865348816,0.7132866978645325,0.8070953488349915,0.692307710647583,0.8412371277809143,0.8116832971572876,0.6625766754150391,0.6504064798355103,0.7724665403366089,0.6789413094520569,0.6813509464263916,0.8149171471595764,0.8129602074623108,0.6958250403404236,0.7458333373069763,0.7243735790252686,0.793749988079071,0.6358974575996399,0.6633416414260864,0.7576375007629395
62,0.8717802166938782,0.8627451062202454,0.8912061452865601,0.9047881364822388,0.8895049691200256,0.8810198307037354,0.8934791684150696,0.8807947039604187,0.8611291646957397,0.8597449660301208,0.8673469424247742,0.9058952927589417,0.8753880262374878,0.8684863448143005,0.8561403751373291,0.8560219407081604,0.8575553297996521,0.8554282784461975,0.8636194467544556,0.8824091553688049
63,0.8766624927520752,0.8842036128044128,0.8589727282524109,0.8318347334861755,0.8682664036750793,0.8879435062408447,0.8006101250648499,0.8447045683860779,0.8905670046806335,0.874801516532898,0.8509887456893921,0.8862453699111938,0.8574969172477722,0.8548620939254761,0.8797709941864014,0.8898776173591614,0.8099722862243652,0.7922646999359131,0.8736737966537476,0.8827955722808838
64,0.5414438247680664,0.6989619135856628,0.6992505788803101,0.581108033657074,0.7438735365867615,0.753667950630188,0.7976878881454468,0.717277467250824,0.7502612471580505,0.6925995945930481,0.7221147418022156,0.7614973187446594,0.7195438146591187,0.7298624515533447,0.7834843993186951,0.6789755821228027,0.6967088580131531,0.6090273261070251,0.04261363670229912,0.7777777910232544
65,0.78899085521698,0.7539410591125488,0.7805987000465393,0.4738330841064453,0.7761194109916687,0.8689398169517517,0.7837514877319336,0.7972508668899536,0.7387944459915161,0.747956395149231,0.5768799185752869,0.7535691857337952,0.8027410507202148,0.7677286863327026,0.7594771385192871,0.7359579801559448,0.6551928520202637,0.6638078689575195,0.727962076663971,0.7030015587806702
66,0.7882406711578369,0.7127496004104614,0.7925426363945007,0.6918429136276245,0.7301378846168518,0.825655996799469,0.7476383447647095,0.7587687969207764,0.6547497510910034,0.6850202679634094,0.7098121047019958,0.7411835193634033,0.737688422203064,0.7784200310707092,0.7377245426177979,0.6979228258132935,0.7016885280609131,0.6564365029335022,0.7189096808433533,0.6656891703605652
67,0.8203368782997131,0.7713527679443359,0.780053436756134,0.6674989461898804,0.7641878724098206,0.838897705078125,0.8040733337402344,0.8031434416770935,0.7869549989700317,0.8234432339668274,0.6382978558540344,0.8382105827331543,0.7970393300056458,0.787599503993988,0.7188678979873657,0.781333327293396,0.723849356174469,0.6793522238731384,0.75157231092453,0.7729174494743347
68,0.815150260925293,0.7545980215072632,0.804444432258606,0.6914393305778503,0.7766179442405701,0.7920500636100769,0.780701756477356,0.7948839664459229,0.723207950592041,0.7351304888725281,0.7898140549659729,0.7929312586784363,0.7336394786834717,0.7609594464302063,0.7434118986129761,0.8011599183082581,0.7863554954528809,0.7478524446487427,0.744142472743988,0.8012179136276245
69,0.7968475222587585,0.8871485590934753,0.7996259927749634,0.7849805951118469,0.8419979810714722,0.8012943863868713,0.8346946239471436,0.9100064039230347,0.8984421491622925,0.8713197708129883,0.8725188970565796,0.9059770107269287,0.903697669506073,0.8357217907905579,0.3707539439201355,0.9122887253761292,0.8652116060256958,0.8758689165115356,0.15062551200389862,0.5170099139213562
70,0.8527445793151855,0.9035795331001282,0.1039809137582779,0.7435986995697021,0.8402374386787415,0.897545576095581,0.8219389319419861,0.8812628984451294,0.8691978454589844,0.8131124973297119,0.899047315120697,0.8959892392158508,0.8996817469596863,0.8763642907142639,0.841516375541687,0.8273319005966187,0.887523889541626,0.8984454274177551,0.06035700440406799,0.8772396445274353
71,0.7787594795227051,0.7778162956237793,0.7690374851226807,0.6058076024055481,0.7634099721908569,0.8095470666885376,0.5844482183456421,0.8002162575721741,0.7927103638648987,0.7648111581802368,0.7410297989845276,0.7907896041870117,0.8005243539810181,0.6930479407310486,0.5377199053764343,0.7932677865028381,0.7092259526252747,0.756628692150116,0.2773369550704956,0.8042607307434082
72,0.7931798696517944,0.7938987612724304,0.25361621379852295,0.7343056201934814,0.7590993046760559,0.7966111898422241,0.7466112375259399,0.7570875883102417,0.8423652648925781,0.7203791737556458,0.7672005891799927,0.8198922276496887,0.7816126942634583,0.7728103995323181,0.7861416339874268,0.780718207359314,0.7448205351829529,0.7573756575584412,0.27832677960395813,0.8102241158485413
73,0.7747008800506592,0.8409361243247986,0.8189491033554077,0.6950742602348328,0.8474366664886475,0.8207354545593262,0.7988366484642029,0.8391942381858826,0.8574153780937195,0.7969754338264465,0.8060913681983948,0.8391472697257996,0.822780966758728,0.8446784615516663,0.4075425863265991,0.8237861394882202,0.8032994866371155,0.8310139179229736,0.2704034447669983,0.8582781553268433
74,0.8241921067237854,0.854741096496582,0.1702953279018402,0.8061366677284241,0.8413111567497253,0.8253900408744812,0.8021107912063599,0.8227540850639343,0.8884408473968506,0.8229166865348816,0.8421741724014282,0.8415178656578064,0.8489723205566406,0.8539944887161255,0.8252348899841309,0.8108108043670654,0.8339315056800842,0.830960214138031,0.27966347336769104,0.8649610877037048
75,0.9228203892707825,0.8969821333885193,0.8960482478141785,0.5444627404212952,0.9179643392562866,0.9005284309387207,0.8710610270500183,0.889985978603363,0.9091700315475464,0.8922845721244812,0.9372401237487793,0.9249216914176941,0.9363319873809814,0.9024934768676758,0.9177426099777222,0.8971015810966492,0.9225592613220215,0.8879749178886414,0.8171528577804565,0.9262539148330688
76,0.9290567636489868,0.9068106412887573,0.883092999458313,0.87933349609375,0.9101722240447998,0.8961278796195984,0.867070198059082,0.8995715379714966,0.9266616106033325,0.8957630395889282,0.935172438621521,0.931212842464447,0.9352020025253296,0.9164771437644958,0.9175617694854736,0.9118118286132812,0.911973237991333,0.8973577618598938,0.8076823949813843,0.9212298393249512
77,0.8877891302108765,0.8951319456100464,0.9061014652252197,0.8182682991027832,0.9000488519668579,0.9074957966804504,0.9021425843238831,0.8972442150115967,0.8899042010307312,0.8914912343025208,0.8974345326423645,0.895429790019989,0.9089663028717041,0.8725791573524475,0.8899990916252136,0.8877649307250977,0.8847629427909851,0.8955915570259094,0.8818676471710205,0.8971027135848999
78,0.8921852707862854,0.9045240879058838,0.9052989482879639,0.8723037242889404,0.8886282444000244,0.9019944667816162,0.8883313536643982,0.8921929001808167,0.8955594897270203,0.8833619952201843,0.8915799856185913,0.899035632610321,0.8958227038383484,0.8622217178344727,0.8991906642913818,0.8866589069366455,0.8650265336036682,0.883308470249176,0.8767874836921692,0.8893247246742249
79,0.8348118662834167,0.8627763390541077,0.841816782951355,0.8075849413871765,0.8326631784439087,0.8468980193138123,0.8421849012374878,0.8218623399734497,0.809655487537384,0.8361925482749939,0.8135132789611816,0.8289967179298401,0.8257861733436584,0.8453834652900696,0.7636054158210754,0.8297836184501648,0.8072757720947266,0.8602246642112732,0.8004366755485535,0.8151239156723022
80,0.907117486000061,0.9158048033714294,0.9204771518707275,0.7255185842514038,0.9234803318977356,0.9427742958068848,0.9177972674369812,0.8986873626708984,0.9370055198669434,0.9288713335990906,0.921960711479187,0.9401073455810547,0.9343602061271667,0.8860129714012146,0.9213123917579651,0.9319202303886414,0.9155144095420837,0.9190701842308044,0.8841263651847839,0.9389350414276123
81,0.9301549196243286,0.9272561073303223,0.9052692651748657,0.8373350501060486,0.9251546859741211,0.9500440955162048,0.9113359451293945,0.8874457478523254,0.9458233118057251,0.9090251922607422,0.9308030605316162,0.9382975697517395,0.9403095245361328,0.9110946655273438,0.916436493396759,0.9343852400779724,0.9076899886131287,0.9021067023277283,0.9096471071243286,0.931624710559845
82,0.9012124538421631,0.9109272956848145,0.9129899740219116,0.7815412878990173,0.9089084267616272,0.9334045648574829,0.91609126329422,0.93157958984375,0.9114122986793518,0.9337581396102905,0.9072366952896118,0.9227895140647888,0.9215702414512634,0.909413754940033,0.9059334397315979,0.9209802150726318,0.9071943163871765,0.9109610915184021,0.8996747732162476,0.9186158776283264
83,0.9166952967643738,0.9234628677368164,0.9145776033401489,0.8966839909553528,0.9000475406646729,0.9328363537788391,0.9078376293182373,0.9187606573104858,0.9112414717674255,0.9147330522537231,0.902187168598175,0.9168218970298767,0.9177784323692322,0.9114212989807129,0.8917220234870911,0.9163885116577148,0.8864218592643738,0.9003362655639648,0.8811690211296082,0.9256051778793335
84,0.847733736038208,0.8675867319107056,0.8417930006980896,0.7002246975898743,0.8650249242782593,0.8503913879394531,0.8161290287971497,0.8821356892585754,0.8246445655822754,0.8704883456230164,0.8638041615486145,0.8306079506874084,0.8305894732475281,0.8395267724990845,0.8062554597854614,0.83253413438797,0.85550457239151,0.8322703838348389,0.880871593952179,0.8552114367485046
85,0.8606493473052979,0.8766358494758606,0.8541389107704163,0.8477997779846191,0.8164365291595459,0.8512603640556335,0.8014674186706543,0.8493872880935669,0.8542262315750122,0.8764604926109314,0.8481794595718384,0.8461084961891174,0.868279218673706,0.8307970762252808,0.8560373783111572,0.8271675109863281,0.8406663537025452,0.8509719371795654,0.8350318670272827,0.8368305563926697
86,0.9132475852966309,0.9198020696640015,0.9112153649330139,0.8640928864479065,0.8988485932350159,0.9301661252975464,0.9143013954162598,0.9101209044456482,0.9288960099220276,0.9134921431541443,0.9114609956741333,0.9192990064620972,0.9170809388160706,0.9136140942573547,0.9148948788642883,0.9219232201576233,0.8965049982070923,0.9098102450370789,0.8771063089370728,0.9182054400444031
87,0.9038143754005432,0.9175373315811157,0.9111073017120361,0.8769463300704956,0.9111835956573486,0.9345200061798096,0.9172753095626831,0.9127711057662964,0.9207380414009094,0.8988752365112305,0.9125112891197205,0.9164019227027893,0.9083365201950073,0.8941218852996826,0.9242851734161377,0.9260748028755188,0.8950458765029907,0.9037081003189087,0.8944804072380066,0.9177021980285645
88,0.9035000801086426,0.9055051207542419,0.9088407158851624,0.7044397592544556,0.8813936710357666,0.9139093160629272,0.9115157127380371,0.9049315452575684,0.8982159495353699,0.8993244171142578,0.8952147960662842,0.9118184447288513,0.890961766242981,0.9130977988243103,0.8996478915214539,0.9144506454467773,0.8521652817726135,0.8634859919548035,0.8828158378601074,0.9178531765937805
89,0.9124945402145386,0.9102027416229248,0.9055404663085938,0.8502840399742126,0.895451545715332,0.9128363132476807,0.8833816051483154,0.8969172239303589,0.8955970406532288,0.8739038109779358,0.8994267582893372,0.9204361438751221,0.8907331824302673,0.9077965021133423,0.9119770526885986,0.9087855219841003,0.8327948451042175,0.870381772518158,0.8793624639511108,0.9160239696502686
90,,0.0,,0.029950082302093506,0.0,0.30983462929725647,0.0,0.8103752136230469,0.8494640588760376,0.0,0.0,0.30067113041877747,,,0.23631714284420013,0.7587476968765259,0.42206165194511414,0.34418603777885437,0.0,0.0
91,0.7333884835243225,0.789214551448822,0.5975345969200134,0.5995413661003113,0.4444725215435028,0.6993845701217651,0.5620059967041016,0.8439874649047852,0.745463490486145,0.7824957370758057,0.6580117344856262,0.7786482572555542,0.8239956498146057,0.7472066283226013,0.654511570930481,0.7891737818717957,0.665729284286499,0.699837327003479,0.6304810643196106,0.6885396838188171
92,0.6366307735443115,0.7194244861602783,0.7570850253105164,0.5887850522994995,0.6752827167510986,0.7863362431526184,0.7730061411857605,0.6730769276618958,0.746792733669281,0.7021791934967041,0.7612050175666809,0.6998841166496277,0.6711052060127258,0.7718794941902161,0.783345103263855,0.6596858501434326,0.7258225083351135,0.7086206674575806,0.7155555486679077,0.7938224077224731
93,0.6487395167350769,0.7103825211524963,0.6957902908325195,0.5095137357711792,0.6493083834648132,0.7160788774490356,0.6910466551780701,0.7219770550727844,0.7066895365715027,0.6708727478981018,0.655326783657074,0.7193605899810791,0.7023705244064331,0.733031690120697,0.7359238862991333,0.6798283457756042,0.6761633157730103,0.6280106902122498,0.5265823006629944,0.6932408809661865
94,0.6483357548713684,0.6228240132331848,0.6332203149795532,0.6374367475509644,0.6803685426712036,0.6958904266357422,0.6774483323097229,0.720588207244873,0.690095841884613,0.6686747074127197,0.6911142468452454,0.7477982640266418,0.7336357831954956,0.6949640512466431,0.6661839485168457,0.5967742204666138,0.6741405129432678,0.7023121118545532,0.4716227054595947,0.6899286508560181
95,0.6821615099906921,0.7316455841064453,0.6716577410697937,0.6096866130828857,0.6803069114685059,0.6971290111541748,0.6912442445755005,0.6830238699913025,0.6623931527137756,0.6618497371673584,0.6844192743301392,0.7287399172782898,0.7347875833511353,0.7102922201156616,0.7085839509963989,0.6464411020278931,0.72651606798172,0.6715506911277771,0.5829538106918335,0.6743929386138916
96,0.7084038257598877,0.6910112500190735,0.6899224519729614,0.6790606379508972,0.7344398498535156,0.741815447807312,0.6636655926704407,0.7553992867469788,0.7193149328231812,0.6720106601715088,0.6253553032875061,0.7210948467254639,0.7397753000259399,0.7628437876701355,0.6775209903717041,0.6970715522766113,0.722195029258728,0.6788991093635559,0.5463521480560303,0.676643967628479
97,0.7040244340896606,0.7217822074890137,0.7092846035957336,0.727516770362854,0.7051281929016113,0.7837427854537964,0.7192118167877197,0.7408027052879333,0.741161048412323,0.6663438081741333,0.6084229350090027,0.7402656674385071,0.7407407164573669,0.7762478590011597,0.6805970072746277,0.7611134052276611,0.7416879534721375,0.7026315927505493,0.6528886556625366,0.7421383857727051
98,0.718324601650238,0.742402970790863,0.7524980902671814,0.7099605202674866,0.736468493938446,0.7690544128417969,0.7043378949165344,0.7442965507507324,0.7151514887809753,0.6874361634254456,0.5919570922851562,0.755206286907196,0.7823728919029236,0.7614080905914307,0.6578773856163025,0.7251772880554199,0.6783578991889954,0.6236236095428467,0.6768205761909485,0.7568181753158569
99,0.6899175643920898,0.6828479170799255,0.7100819945335388,0.6588982939720154,0.7007371187210083,0.7668261528015137,0.6456278562545776,0.7491375207901001,0.6598122715950012,0.6870925426483154,0.6282225251197815,0.6659459471702576,0.7293928265571594,0.759332001209259,0.6453744769096375,0.7241535186767578,0.7077958583831787,0.6391875743865967,0.7110422849655151,0.7470288872718811
100,0.6957590579986572,0.7022613286972046,0.6782965660095215,0.6720835566520691,0.6619468927383423,0.7345801591873169,0.6839887499809265,0.7514451146125793,0.6656217575073242,0.6859016418457031,0.6303558349609375,0.7018436193466187,0.7296385765075684,0.764976978302002,0.6876051425933838,0.716312050819397,0.7128427028656006,0.6707391738891602,0.6288981437683105,0.7222486734390259
101,0.6003372669219971,0.6676806211471558,0.6613995432853699,0.6081714630126953,0.6372613310813904,0.7462414503097534,0.6606260538101196,0.7388150095939636,0.6675015687942505,0.6765746474266052,0.5912162065505981,0.7039999961853027,0.710290253162384,0.7342857122421265,0.6070495843887329,0.6925337910652161,0.6523489952087402,0.6666666865348816,0.6387887597084045,0.6935687065124512
102,0.6228710412979126,0.6574257612228394,0.693631649017334,0.5653436779975891,0.5962487459182739,0.6900175213813782,0.662895917892456,0.606217622756958,0.6813020706176758,0.6867470145225525,0.633461058139801,0.6833855509757996,0.6916376352310181,0.731501042842865,0.6297786831855774,0.6749049425125122,0.6285714507102966,0.6594488024711609,0.6626686453819275,0.7163323760032654
103,0.6459948420524597,0.7280701994895935,0.6526656150817871,0.5515463948249817,0.5920577645301819,0.7303102612495422,0.6238185167312622,0.6438356041908264,0.6653845906257629,0.6432748436927795,0.5812807679176331,0.6327868700027466,0.567123293876648,0.6502732038497925,,0.6813627481460571,0.6666666865348816,0.5226480960845947,0.4677419364452362,0.649056613445282
104,0.7158273458480835,0.6999022364616394,0.693270742893219,0.6725440621376038,0.6631989479064941,0.74349445104599,0.7061923742294312,0.6809523701667786,0.7690339088439941,0.7091254591941833,0.6744186282157898,0.7264038324356079,0.7561837434768677,0.8091482520103455,0.7706552743911743,0.7014492750167847,0.6802574992179871,0.7014925479888916,0.7996219396591187,0.7176015377044678
105,0.6666666865348816,0.7118353247642517,0.6125760674476624,0.5628865957260132,0.7105882167816162,0.7161737084388733,0.6308411359786987,0.6958105564117432,0.7193548679351807,0.5932584404945374,0.6433793902397156,0.673521876335144,0.75,0.774193525314331,0.6591304540634155,0.740989089012146,0.738095223903656,0.6739679574966431,0.6442812085151672,0.6007326245307922
106,0.6761619448661804,0.6433301568031311,0.5640025734901428,0.605472207069397,0.7241625189781189,0.6826775670051575,0.6607494950294495,0.7249626517295837,0.6909323334693909,0.5763359069824219,0.680232584476471,0.7375271320343018,0.7253694534301758,0.6889679431915283,0.7001375555992126,0.6820551156997681,0.6705119013786316,0.6619318127632141,0.5380622744560242,0.6277955174446106
107,0.727078914642334,0.6666666865348816,0.6481876373291016,0.6326654553413391,0.7282434701919556,0.7370486855506897,0.6323868036270142,0.6684280037879944,0.6907166838645935,0.6096324324607849,0.6666666865348816,0.7550463676452637,0.7294384837150574,0.7193816900253296,0.7288317084312439,0.6776496171951294,0.6796116232872009,0.6953955292701721,0.5223590135574341,0.7260115742683411
108,0.6663296222686768,0.7267847657203674,0.7122241258621216,0.6945882439613342,0.7124887704849243,0.7638888955116272,0.7266754508018494,0.7375543713569641,0.6833773255348206,0.6331537961959839,0.6463133692741394,0.695233941078186,0.7582463622093201,0.7522037029266357,0.6912398338317871,0.7341453433036804,0.7407771944999695,0.742943525314331,0.4831932783126831,0.706951379776001
109,0.7311729788780212,0.6976484060287476,0.7373695373535156,0.6812559366226196,0.7172593474388123,0.778038740158081,0.6789869666099548,0.7597348690032959,0.7024350166320801,0.6212664246559143,0.71856290102005,0.7480035424232483,0.7391465902328491,0.7585185170173645,0.7952463626861572,0.7720388174057007,0.6947557330131531,0.7267904281616211,0.5425188541412354,0.7341105937957764
110,0.6816748976707458,0.7598842978477478,0.7599214315414429,0.7359932065010071,0.7668798565864563,0.7304944396018982,0.6905940771102905,0.7596466541290283,0.7168316841125488,0.7028092741966248,0.6699950098991394,0.736505389213562,0.6581755876541138,0.7516501545906067,0.6937269568443298,0.758378803730011,0.689724326133728,0.7141434550285339,0.5088474154472351,0.7308743000030518
111,0.6505517363548279,0.7309110164642334,0.7288732528686523,0.7016828060150146,0.6494845151901245,0.699743926525116,0.7230970859527588,0.7865943908691406,0.6972395181655884,0.6370860934257507,0.6077347993850708,0.6808943152427673,0.6650906205177307,0.7463961839675903,0.6897605657577515,0.7360360622406006,0.6626038551330566,0.6441241502761841,0.4673301577568054,0.6808510422706604
112,0.6957001090049744,0.7347180843353271,0.7558528184890747,0.6504249572753906,0.6745762825012207,0.7165324091911316,0.703438401222229,0.757709264755249,0.694037139415741,0.6086956262588501,0.6834487318992615,0.6390605568885803,0.7194029688835144,0.7197191119194031,0.6805031299591064,0.7029328346252441,0.670187771320343,0.6670918464660645,0.6686961054801941,0.696394681930542
113,0.5844461917877197,0.7422828674316406,0.7073818445205688,0.5855562686920166,0.6743002533912659,0.7155779004096985,0.6913155913352966,0.6675938963890076,0.6803227663040161,0.6100795865058899,0.6204444169998169,0.6741102337837219,0.685584545135498,0.6691015362739563,0.6822510957717896,0.6541588306427002,0.6110260486602783,0.6011854410171509,0.6171003580093384,0.6579763889312744
114,0.657471239566803,0.625472903251648,0.6831912994384766,0.622459888458252,0.6762481331825256,0.6548358201980591,0.7070217728614807,0.6733238101005554,0.7140495777130127,0.6903305053710938,0.6382978558540344,0.6269477605819702,0.6593727469444275,0.6673662066459656,0.6601307392120361,0.6272321343421936,0.6291079521179199,0.6309523582458496,0.6112412214279175,0.666015625
115,0.6455026268959045,0.6455696225166321,0.6178861856460571,0.6918238997459412,0.6634920835494995,0.5822784900665283,0.6881720423698425,0.4986301362514496,0.6206896305084229,0.5450000166893005,0.6011560559272766,0.6144000291824341,0.5557586550712585,0.621052622795105,0.0,0.6544342637062073,0.6153846383094788,0.6514285802841187,0.5755395889282227,0.601123571395874
116,0.8500851988792419,0.8647990226745605,0.847003161907196,0.8082418441772461,0.8236278891563416,0.8710134625434875,0.8403361439704895,0.8756319284439087,0.8773142695426941,0.815697968006134,0.8312805891036987,0.8491154909133911,0.8582436442375183,0.8789995312690735,0.8737753629684448,0.8166144490242004,0.8128750920295715,0.8242103457450867,0.8018635511398315,0.8830670714378357
117,0.7907897233963013,0.7898797988891602,0.7613320350646973,0.7202702760696411,0.737443208694458,0.8042954206466675,0.6672770380973816,0.7429198622703552,0.7728186249732971,0.7364543676376343,0.7557393908500671,0.7616574168205261,0.780491054058075,0.7876004576683044,0.6979187726974487,0.7328722476959229,0.7253507375717163,0.7421652674674988,0.5855311155319214,0.7368552684783936
mean_dice,0.7796598053292224,0.7892604413239852,0.7256715809926391,0.7167067806187429,0.7621829776660256,0.8141702289166658,0.7461532590181931,0.7886169226273246,0.7991285417390906,0.7595098568045575,0.7644237847431846,0.7956029744251915,0.7979780545360163,0.806717572505014,0.7288023323604935,0.7786483992700991,0.7539323293644449,0.7597950639932052,0.6844446779269239,0.7817987524944803
